Id,Id2,Geography,Percent; EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate,"Percent; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations",Percent; OCCUPATION - Civilian employed population 16 years and over - Service occupations,Percent; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations,"Percent; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations","Percent; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations",Percent; INDUSTRY - Civilian employed population 16 years and over,"Percent; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining",Percent; INDUSTRY - Civilian employed population 16 years and over - Construction,Percent; INDUSTRY - Civilian employed population 16 years and over - Manufacturing,Percent; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade,Percent; INDUSTRY - Civilian employed population 16 years and over - Retail trade,"Percent; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities",Percent; INDUSTRY - Civilian employed population 16 years and over - Information,"Percent; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing","Percent; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services","Percent; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance","Percent; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services","Percent; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration",Percent; INDUSTRY - Civilian employed population 16 years and over - Public administration,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people
1600000US1258050,1258050,"Pompano Beach city, Florida",6,24.2,25.1,24.8,14.3,11.5,49583,0.3,13.2,4.8,2.8,15.1,4.6,1.6,6,15.1,15.5,13.4,5.8,1.7,21,18.2
1600000US1258715,1258715,"Port St. Lucie city, Florida",4.6,27,21.8,30.5,11.5,9.2,84810,0.6,9.3,4.8,2.2,18.4,4.8,3,5.3,11.6,21.8,9.5,4.4,4.3,9.4,14.1
1600000US1260950,1260950,"Riverview CDP, Florida",6.6,40.2,14.4,27.4,8.1,9.9,45058,0.3,6.3,4.7,2.6,11.2,4.6,3.2,12.7,14.4,23.3,8.2,4,4.5,10,10.3
1600000US1263000,1263000,"St. Petersburg city, Florida",4.9,39.7,18.3,27.8,7,7.1,133632,0.5,4.1,5.2,2,13.5,3.6,2.1,8.9,13.4,25.7,11,5.1,4.9,12.8,12.8
1600000US1268350,1268350,"Spring Hill CDP, Florida",7.3,33.6,20.5,25.3,8,12.7,41918,0.5,5.5,4.4,1.5,15,7.6,0.9,6.6,9.7,30.6,10.2,3.5,3.9,13.9,16.4
1600000US1269700,1269700,"Sunrise city, Florida",6.8,33.7,20.1,29.2,7.8,9.3,42935,0.1,4.4,6.9,2,18.1,4.7,3.2,10,8.2,21.2,11.3,5.9,3.9,15.3,14.7
1600000US1270600,1270600,"Tallahassee city, Florida",7.8,49.4,17.7,24.5,3.5,4.9,95457,0.1,3.7,1.1,0.9,11.4,2.2,0.9,6.3,12.9,28,12.4,4.7,15.3,13,26.1
1600000US1270675,1270675,"Tamarac city, Florida",N,30,18,31,9.6,11.4,30716,0,5.7,9.7,2.2,13.1,5.9,3.9,7,12.6,24.2,6,5.6,3.9,12.2,11.2
1600000US1271000,1271000,"Tampa city, Florida",7.5,41.5,19.4,25.6,6.1,7.3,181693,0.5,6,4.5,2.7,11.3,3.6,2.2,10.4,14,24.4,11.9,4.8,3.7,20.2,19.8
1600000US1271569,1271569,"The Hammocks CDP, Florida",N,42.2,13.5,28.5,7.7,8.2,33585,0.4,5.9,3,4.1,14.1,7.5,1.5,8,14.5,22.4,8.5,6.7,3.5,20.9,9.3
1600000US1271625,1271625,"The Villages CDP, Florida",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,0.3,5.8
1600000US1272145,1272145,"Town 'n' Country CDP, Florida",5.8,32.6,19.7,24.8,9.2,13.7,44276,0.7,8.2,5.1,2.6,10.3,7.4,3,8.8,14.8,19,11.9,6,2.4,21.5,17.3
1600000US1276582,1276582,"Weston city, Florida",6.1,N,N,N,N,N,33254,1.6,2.2,7.7,7,10.6,2.9,1.9,12.3,19.5,19.7,8.6,3.7,2.5,2.8,7.2
1600000US1276600,1276600,"West Palm Beach city, Florida",8.1,36.4,22.8,24.4,7,9.4,54482,0,7.3,3.6,0.8,17.1,6,2.4,6.5,13.8,19.6,14.1,4,4.8,12.4,17
1600000US1301052,1301052,"Albany city, Georgia",13.9,30.8,24.5,22.1,5.6,17,29948,2.9,1.9,10.2,2.8,13,4.7,3.1,4.7,5.6,27.2,11,6.9,6.2,28.6,32.5
1600000US1301696,1301696,"Alpharetta city, Georgia",3,60.5,10.4,21.8,3.1,4.3,33123,0,3.5,7.4,3.5,8.9,4.8,4.6,10.4,28.4,15.5,6.3,3.9,2.7,3,7.1
1600000US1303440,1303440,"Athens-Clarke County unified government (balance), Georgia",5.7,38.5,23.2,18.8,5.5,14,60034,0.3,4.6,8.3,2.9,11.8,3.8,1.2,3.6,10.5,31,16.4,3.5,2,16.3,27.9
1600000US1304000,1304000,"Atlanta city, Georgia",7.3,51.7,15.1,23,3.3,6.9,238663,0.1,3.1,5.6,2.7,9.6,5.2,3.9,8.5,19.1,20.4,12.6,5.2,4,15.4,22.4
1600000US1304204,1304204,"Augusta-Richmond County consolidated government (balance), Georgia",10.5,30.8,23.7,27.3,7,11.2,78127,0.3,4.4,6.5,2,13.5,5.4,2.8,3.3,11.6,26.7,13.4,4.1,6,21.5,25.4
1600000US1319000,1319000,"Columbus city, Georgia",7.7,33.6,19.8,25.3,6.5,14.8,80530,0.2,4.7,10.7,1.1,11.9,4.5,1.6,10.3,8.9,22.8,12.6,3.9,6.8,18.9,21.7
1600000US1342425,1342425,"Johns Creek city, Georgia",4.5,58.8,12,23.4,1.9,3.9,42352,0,2.2,11.1,5.3,8.5,2,5,10.7,26.3,14,8.1,6.4,0.5,4.3,4.9
1600000US1349008,1349008,"Macon-Bibb County, Georgia",5.7,32.4,25.6,23.1,6,13,61943,0.9,3.5,7.2,1.7,12.4,3.8,1.3,8.8,7.9,26.8,15.2,5.2,5.3,20,26.3
1600000US1367284,1367284,"Roswell city, Georgia",3.6,47.9,18.9,23.6,4.9,4.7,50616,1.9,3.4,6.9,4.7,10.8,1.4,4.2,9.9,21.9,15,13.5,4.4,2.1,7.5,8.2
1600000US1368516,1368516,"Sandy Springs city, Georgia",4.4,56.6,14.3,20.2,5.6,3.3,62852,0.4,5.6,5.5,2,9.6,3.4,4.7,11.1,24.4,17.4,9.8,3.8,2.3,5.4,11.2
1600000US1369000,1369000,"Savannah city, Georgia",10.7,29.7,23.7,25.3,7.2,14.1,67828,0.3,5.9,7,1,16.2,5.6,1.1,6.6,10.5,20.5,17.7,3.1,4.6,21.2,23.5
1600000US1380508,1380508,"Warner Robins city, Georgia",6.2,40.8,16.1,23.9,10.8,8.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,13.9,20.1
1600000US1571550,1571550,"Urban Honolulu CDP, Hawaii",4.1,37,22.8,25.3,6.4,8.5,177863,0.3,6.1,2.3,2.1,11.3,5.6,1.9,7.8,11,19.8,18.5,4.3,8.9,10.1,11.3
1600000US1608830,1608830,"Boise City city, Idaho",4.5,45.6,17.5,21.9,6.4,8.6,116035,1.1,5.7,10.5,2.2,9.3,4.3,1.4,6.1,13.2,25.2,10.8,4.2,6,9.2,14.5
1600000US1652120,1652120,"Meridian city, Idaho",N,41,14.7,27.8,4.5,12,46298,1.1,4.8,7.7,3.5,14.5,6.9,1.2,10.4,8.8,23.4,6,3.3,8.4,5,6.2
1600000US1656260,1656260,"Nampa city, Idaho",7.9,25.8,21.6,24.5,11.1,17.1,39306,1.9,8.8,9.5,2.8,10.4,5.8,1.8,5.9,9.7,22.2,12.4,5.6,3.2,15.5,15.7
1600000US1702154,1702154,"Arlington Heights village, Illinois",5.1,49.9,11.4,24.6,8.3,5.7,36839,0.2,7.4,11.3,3.4,9.4,4.6,2.8,11.3,15.6,19.6,9.4,4.1,1,4,3.7
1600000US1703012,1703012,"Aurora city, Illinois",6.9,32.4,15.3,26.1,7.7,18.6,98475,0.3,7.1,15.9,3,12.7,5.9,1.3,7.6,13.3,17.7,9.2,3.9,2.1,14.7,12.3
1600000US1706613,1706613,"Bloomington city, Illinois",3,43.8,16.9,23.8,6.9,8.6,42398,0.1,4.4,5.6,1.8,11.3,3.6,1.2,19.8,10.4,24.4,10.3,4.5,2.3,12.3,10.7
1600000US1707133,1707133,"Bolingbrook village, Illinois",4.8,37.3,15.3,25.4,6.1,15.9,39022,0.2,4.1,10.8,3.5,13.2,11.9,1.7,6.3,9.8,21.9,7.7,5.6,3.5,10.7,8.5
1600000US1712385,1712385,"Champaign city, Illinois",2.8,48.1,16.6,20.5,5.4,9.4,47521,1.2,2.6,5.3,4.3,9.8,3.6,3.2,4,7.4,40.5,11.2,5.4,1.5,6.5,21.5
1600000US1714000,1714000,"Chicago city, Illinois",8.1,40.6,20.1,21.4,4.8,13.1,1346975,0.1,3.7,8,2.5,8.5,7.3,2.1,8,16.3,22.6,11.7,4.9,4.2,18.7,19.1
1600000US1714351,1714351,"Cicero town, Illinois",7.1,9.7,21.5,20.3,11.1,37.4,36269,0.3,6.3,24.2,5.1,9.6,8.2,1.1,3.3,10.1,12.1,10.8,7.2,1.8,24.5,21.1
1600000US1718823,1718823,"Decatur city, Illinois",10.5,28.7,21.5,25,6.8,17.9,30051,1,3.5,15.6,1.2,15.3,6.5,0.8,6.2,7.5,26,8.4,5.8,2.3,26.2,22.9
1600000US1723074,1723074,"Elgin city, Illinois",7,31.4,19.4,21.1,9.6,18.4,55384,0.3,7.8,18,3.6,11.1,4.2,2.1,5.5,11.9,20.5,8.5,4.7,1.9,16.6,14.9
1600000US1724582,1724582,"Evanston city, Illinois",4.2,60.7,12.7,18.9,3.3,4.4,36185,0.1,1.9,7.2,2.2,9.8,2.5,5.1,7,15.1,34.7,8.1,4.3,2,5.6,14.1
1600000US1738570,1738570,"Joliet city, Illinois",5.8,26.3,21.8,23.2,10.3,18.3,70921,0.1,8.3,11,2.8,13.7,7.1,1.7,4.4,10.5,21.1,10.1,5.1,3.9,15.7,11
1600000US1751622,1751622,"Naperville city, Illinois",5,61.5,9.8,22.6,2,4.1,75385,0.3,3.2,11.7,4.3,8.9,3.7,2,12.5,17.8,22.1,6.4,4.3,2.9,3.5,4.1
1600000US1757225,1757225,"Palatine village, Illinois",N,46,13.1,23.4,5.6,12,38420,0,4.9,11.5,2.8,13.1,8.2,3.1,7.8,13.8,18.5,9.4,4.8,2.2,6.7,5.5
1600000US1759000,1759000,"Peoria city, Illinois",10.8,44.7,19,24.8,4.6,6.9,50395,0,3,14.4,1.4,11.6,2.3,1.8,6.3,10,34.2,8.8,3.3,2.7,18.4,19.8
1600000US1765000,1765000,"Rockford city, Illinois",11.5,24.8,21.5,24.5,5.1,24.1,63220,0,3.8,23.1,1.9,12.5,5.6,1.9,2.8,11.8,21.1,8.8,5.3,1.5,26.8,22.6
1600000US1768003,1768003,"Schaumburg village, Illinois",3.8,46.5,13.5,25.7,5.2,9,41168,0,4.1,10.7,4.8,8.9,9.2,2.4,7.2,21.2,18.2,7.3,3.2,2.6,7.1,8.1
1600000US1770122,1770122,"Skokie village, Illinois",4.3,46,15.2,22.8,5.3,10.6,29792,0,4.3,8,3.8,9.1,8.3,2.1,4.5,11.6,30.2,7.5,6.5,4.1,7.4,9.2
1600000US1772000,1772000,"Springfield city, Illinois",8.5,41.1,18.2,26.7,4.3,9.7,53272,0.4,3.8,5.7,1.6,13.5,4.2,0.6,6.6,7.8,29.5,9.3,3.4,13.7,12.6,18.5
1600000US1779293,1779293,"Waukegan city, Illinois",9.8,22.8,23.4,21.8,9.8,22.2,40743,0,5.2,16.8,5.7,14.6,3.9,2,3.8,13.1,17.3,9.6,5.2,2.8,21.1,17.3
1600000US1805860,1805860,"Bloomington city, Indiana",7.3,42.8,21.6,24,4.5,7.1,42016,0.4,3.1,5.2,0.5,16.8,1.6,2,2.3,7.6,39.7,14.2,3.9,2.7,11.1,38.1
1600000US1810342,1810342,"Carmel city, Indiana",2.3,62.8,9.6,19.3,3,5.3,46392,0.2,3.3,12.6,4.8,6.2,3.3,2.7,9.4,16.5,25.8,10.9,3.4,1.1,1.2,3.9
1600000US1822000,1822000,"Evansville city, Indiana",6.5,28.2,21,22.9,6.5,21.4,57295,0.4,3.9,18.7,2.2,14.6,4.1,2.2,4.2,8.5,19.4,14.5,5.5,1.7,14.7,23.7
1600000US1823278,1823278,"Fishers city, Indiana",2.7,58,11.9,23.5,2.8,3.7,50574,0.2,3.8,9.1,5.2,8,3,3.1,11.2,14.4,25.7,8.8,3.4,4.2,2.8,2.9
1600000US1825000,1825000,"Fort Wayne city, Indiana",5.6,32.3,16.9,25.1,6.2,19.6,124079,0,5,16.3,3.3,13.9,4.6,2.9,6,9.7,21.7,9.9,4.6,2,14.1,19
1600000US1827000,1827000,"Gary city, Indiana",12.2,19.2,27.6,27.1,7.7,18.3,25954,0.5,3.2,12.6,2.3,13.8,6.9,0.5,4.9,5.7,28.3,10.9,5.2,5.1,27.1,33.3
1600000US1831000,1831000,"Hammond city, Indiana",9.3,19,24.8,25,6.8,24.4,33798,0.2,5.7,16.6,2.7,10.5,7.5,0.8,4.2,10.4,22.7,12.9,3,2.7,20.8,21.3
1600000US1836003,1836003,"Indianapolis city (balance), Indiana",5.9,34.6,17.6,26.3,6.3,15.1,415535,0.1,5.3,10.5,3.6,12.2,7.7,1.5,7.2,11.2,22.7,10,4.2,3.6,14.6,18.9
1600000US1840788,1840788,"Lafayette city, Indiana",7.2,30.5,22,22.3,6.9,18.3,37263,0.2,4.7,16.8,1.5,12,3.1,1.5,2,11.4,30.3,11.4,2.8,2.4,14.5,19.3
1600000US1851876,1851876,"Muncie city, Indiana",8.5,34.5,22.2,24.4,8.5,10.4,30979,0.2,5.4,9.2,1.7,12.3,2.6,0.4,5.3,10,35.4,10.4,5,2.2,18.7,28.1
1600000US1871000,1871000,"South Bend city, Indiana",10.3,29.9,23.6,21.4,5.9,19.2,42764,0.2,3.4,16.6,2.6,10.6,3,2.4,3.6,8.1,28.2,13.4,4.7,3.2,20.7,24.7
1600000US1901855,1901855,"Ames city, Iowa",6.1,48,20.6,21.3,2.8,7.3,37380,2.5,1.4,8.5,1.6,8.6,2,1.4,7.5,9.8,36,10.4,5.4,4.9,6.9,29.7
1600000US1912000,1912000,"Cedar Rapids city, Iowa",4.2,36.6,14.9,25.7,9.7,13.1,69279,0.3,7,14.4,2.7,14.1,6,2,7.3,11.7,20.9,6.6,4.7,2.4,11.1,11.9
1600000US1919000,1919000,"Davenport city, Iowa",2.5,35.8,20,19.5,6.5,18.3,47153,0.4,4.7,16.6,2.6,10.9,5.1,1.9,6.2,9,24.6,9.5,5.6,2.9,11.2,18.8
1600000US1921000,1921000,"Des Moines city, Iowa",6.4,34.3,20.3,24,8.2,13.3,111184,0.9,6.5,7.6,2.3,11.9,5.7,1.7,12.8,10.5,21.2,10.9,4.5,3.6,21.5,16.2
1600000US1938595,1938595,"Iowa City city, Iowa",4.4,44.5,20.9,20.4,6,8.2,41635,0.5,4.8,6.4,1.1,10.9,1.9,1.7,4.3,4.9,43.6,14.9,3.8,1.2,10.8,29.4
1600000US1973335,1973335,"Sioux City city, Iowa",4.1,29.5,18.4,21.9,10,20.2,40736,1.6,8,15.3,3.9,12.2,5.3,1.9,4.7,8.9,23.7,6.9,5.9,1.7,16.8,14.9
1600000US1982425,1982425,"Waterloo city, Iowa",5.7,24.3,19,23.7,7.1,25.8,34822,0.2,5.9,20.4,3.6,15.8,3.7,1.1,5.7,8.4,20.3,10.2,3.5,1.2,18,18.7
1600000US2036000,2036000,"Kansas City city, Kansas",8.3,24.2,20.2,24,12.1,19.5,71181,0.5,9.6,11.9,3.4,10.7,7.1,1.5,5.5,12.3,19.2,9,4.7,4.7,16.4,19.8
1600000US2038900,2038900,"Lawrence city, Kansas",3.3,44.4,22.1,22.1,2.9,8.5,56601,0.3,3.2,8.6,1.8,11.1,2.3,3.3,5.8,8.7,32.6,11.6,4.8,5.8,7.3,20
1600000US2052575,2052575,"Olathe city, Kansas",2.2,48.6,11.3,23.7,9.2,7.2,72951,0.4,7.4,7.8,3.8,11.3,4.2,3,8.5,14.2,23,6.9,6.3,3.3,3.5,5.6
1600000US2053775,2053775,"Overland Park city, Kansas",3.5,56,12.7,22.3,3.4,5.6,103655,0.4,3.3,7.9,2.4,10.3,2.7,3.4,10.2,20.3,23.7,7.9,4.7,2.8,2.2,6.2
1600000US2064500,2064500,"Shawnee city, Kansas",3.4,49,17.9,20.2,4.2,8.6,39423,0.4,3,9.7,1.1,12.7,3.6,1.6,9,12.6,23,16.1,5,2.4,4.6,4.8
1600000US2071000,2071000,"Topeka city, Kansas",4.4,35.1,18.5,23.5,7.3,15.6,59971,0.2,5.7,12.7,1.8,11.4,3.7,3.4,6.3,8.8,24,9.4,4.7,8,10.2,12.6
1600000US2079000,2079000,"Wichita city, Kansas",5.8,34.7,17.9,24.6,8.9,13.9,191069,0.5,5.6,17.4,3.1,11.3,3.5,1.9,5.6,9.9,22,11.8,4.9,2.6,11.5,17.8
1600000US2108902,2108902,"Bowling Green city, Kentucky",5.5,27.7,19.3,30.7,5.9,16.4,31683,0.8,4.7,15.4,3.9,18.3,2.3,2.8,4,5,18.2,18.2,6,0.4,16.2,27.9
1600000US2146027,2146027,"Lexington-Fayette urban county, Kentucky",6.1,43.9,16.5,23.5,5.3,10.7,166825,1.4,4.5,9.7,2.8,13.1,3.7,1.6,5.6,10.9,28.1,11.8,3.9,3,10,17.7
1600000US2148006,2148006,"Louisville/Jefferson County metro government (balance), Kentucky",6.3,34.9,15.7,25,6.1,18.4,303076,0.3,4.5,12.3,3.3,11.4,9.1,2.1,7.2,9.2,22.7,10.6,4.1,3.3,12.6,15.7
1600000US2205000,2205000,"Baton Rouge city, Louisiana",9.6,33.9,19.1,26.4,7.3,13.1,103134,0.5,6.6,5.9,1.9,14.5,5.1,1.7,5.6,9.9,26.4,11.8,4.4,5.6,22.4,27.8
1600000US2208920,2208920,"Bossier City city, Louisiana",6.7,33.9,20,28.7,9.2,8.3,27549,1.3,8.5,5.1,3.1,14.8,2.3,1.9,3.3,7.1,24.9,12.2,4.8,10.8,14.2,21.9
1600000US2239475,2239475,"Kenner city, Louisiana",5.4,31.4,20.5,25.4,13.5,9.2,32097,1.6,11.2,4.1,3.2,10.3,7.7,1.9,7.1,14.9,18.7,9.4,5.7,4.4,15.8,18.6
1600000US2240735,2240735,"Lafayette city, Louisiana",3.8,36.2,21.2,25.4,7.2,10,64304,5.3,4.7,4.5,3.4,12.1,4,2.3,5,13.7,24.3,13.9,5.3,1.7,13.6,19.4
1600000US2241155,2241155,"Lake Charles city, Louisiana",7.2,29.5,25.8,25.5,8.9,10.3,34177,1.9,5.8,7.1,2.7,13,4,1.1,3.5,6.6,27.1,18.3,4,5,18,27.5
1600000US2250115,2250115,"Metairie CDP, Louisiana",4,39.6,18.9,23.3,11.5,6.7,73856,0.9,10.5,3.1,3.8,10.1,3.8,2,6.4,15,20.8,13.3,6.1,4.3,7.1,9.6
1600000US2255000,2255000,"New Orleans city, Louisiana",8.2,42.4,21,22.5,5.5,8.6,181946,0.7,4.7,3.6,1.8,10.3,5.5,2.3,5.1,11.6,27.2,16.5,5,5.6,19.5,23.7
1600000US2270000,2270000,"Shreveport city, Louisiana",7.2,34.8,24.6,24.9,7.4,8.2,82429,2.1,5,4.5,2,13.8,3.6,1.9,4.4,9.2,29.4,14.5,5.5,4.1,22,30.8
1600000US2360545,2360545,"Portland city, Maine",N,46.9,19,21.4,3.6,9.1,40882,0.1,3.3,7.3,1.5,13.2,3,3.1,5.8,15.6,26.9,12.9,4.1,3.2,17.2,18.9
1600000US2404000,2404000,"Baltimore city, Maryland",8.9,42.1,22.4,21.2,4.7,9.6,283328,0.2,3.8,4.4,1.6,8.5,5.9,1.9,5.9,13.1,32.5,9.2,4.5,8.7,25.6,21.9
1600000US2419125,2419125,"Columbia CDP, Maryland",5.1,61.5,13.3,14.2,3.2,7.8,60202,0.1,2.7,3,0.7,7.9,4.2,1.4,5.9,25.6,24.1,6.9,5.3,12.3,7.9,6.5
1600000US2426000,2426000,"Ellicott City CDP, Maryland",N,65.3,9.2,19,1.9,4.6,36999,0.3,3.8,5.4,3.7,6.8,1.7,1.1,6.7,21.4,27.4,7.5,5.1,9.2,3.6,3.1
1600000US2430325,2430325,"Frederick city, Maryland",4.5,41.9,17.7,22.1,7.1,11.1,38164,0.4,3.2,6.8,1.2,11.2,6.5,1.8,7.6,20.9,21.8,8.8,4.6,5.4,11.9,10.4
1600000US2431175,2431175,"Gaithersburg city, Maryland",8.3,49.4,22.1,16.1,5.5,6.8,37993,0.3,5.3,4.5,0.4,10.1,1.6,2.8,6.4,27.2,16.3,10.3,5.8,8.9,11.5,9
1600000US2432025,2432025,"Germantown CDP, Maryland",3.8,50.8,16.9,22.2,5.5,4.5,49875,0,4.9,5.2,1.3,10.5,2.7,2.9,7,22.9,17.8,10.3,5.5,8.9,11.1,7
1600000US2432650,2432650,"Glen Burnie CDP, Maryland",7,31.5,16.5,26.4,12.6,13.1,35861,0.2,10.3,4.9,3.3,15.9,5.9,2,5.5,9.7,17.5,8.3,7,9.5,13.3,12.8
1600000US2467675,2467675,"Rockville city, Maryland",4.2,63.1,15.8,15.6,2.8,2.7,35376,0,2.5,2.3,1.7,3.8,1.4,1,7.9,23,25.7,8.3,8.8,13.5,6.8,7.1
1600000US2472450,2472450,"Silver Spring CDP, Maryland",6,56,18.5,14.3,6.2,4.9,51221,0,5.3,2.1,0.4,8.4,3.4,2.9,5.7,18.9,22,10.9,8,11.9,7.8,9.9
1600000US2481175,2481175,"Waldorf CDP, Maryland",3.6,40.9,20.1,24.3,5,9.7,38763,0,4.6,2.2,2.1,13.1,6.3,1.2,5.8,12.3,20.7,6.5,5.7,19.5,8.8,8.2
1600000US2507000,2507000,"Boston city, Massachusetts",7.6,48.8,21.3,19.6,4.5,5.7,368750,0.1,3.7,4.1,2,7.8,3.8,2.3,9.3,17.3,29.3,11.3,4.9,4.1,18.6,21
1600000US2509000,2509000,"Brockton city, Massachusetts",10.4,24,27.5,24,9.5,15,45591,0,6.7,7.3,2.7,11,7.4,1,5.1,7.3,30.5,12.2,6,2.9,29.4,19.7
1600000US2511000,2511000,"Cambridge city, Massachusetts",6,71.3,8.9,16.2,1.5,2.1,63901,0.1,1.4,5.4,0.9,6.2,1.9,2.7,6.5,21.7,42.1,6.1,3.3,1.7,11.1,14.8
1600000US2523000,2523000,"Fall River city, Massachusetts",7.8,29.7,18,22.2,12.8,17.3,38166,1.3,8.5,12.6,3.9,10.6,4.6,1.6,3,6.9,28.7,9.1,4.9,4.4,23.5,19.1
1600000US2524960,2524960,"Framingham CDP, Massachusetts",4.6,45,18.9,22.7,6.8,6.7,40306,0,6.2,7.7,1.9,14.9,2.9,3.3,7.1,14.6,23.9,8.7,6.2,2.5,10.8,8.4
1600000US2534550,2534550,"Lawrence city, Massachusetts",13.9,17.9,27.8,22.1,8.5,23.7,33096,0.2,6.8,12.4,2.8,13.1,6.4,3.3,3.9,10.7,25.3,8.6,5.4,1.2,47.9,24.5
1600000US2537000,2537000,"Lowell city, Massachusetts",5.7,33.6,24.8,22.7,5.9,13,57028,0.6,4.5,15.2,1.1,11.6,1.6,2.7,3.8,11,30.1,10.6,3.6,3.6,22,19.6
1600000US2537490,2537490,"Lynn city, Massachusetts",5.8,23.7,30.8,19.3,8.6,17.6,45645,0.8,5,10.2,1.4,12.5,6.5,2.3,4.7,10.4,24.7,11.6,6.7,3.2,25.1,17.6
1600000US2545000,2545000,"New Bedford city, Massachusetts",9.1,27.1,20.3,20.2,12.9,19.4,42443,2,10.8,11.9,4.3,11.8,6.6,0.6,4.2,7,26.7,8,3,2.8,27.8,19.9
1600000US2545560,2545560,"Newton city, Massachusetts",3.6,68.8,9.7,16.1,1,4.4,44623,0,2.3,6.2,1.4,6.6,1.8,2.8,10.6,19.2,35.9,4.8,5.1,3.2,3.7,4.1
1600000US2555745,2555745,"Quincy city, Massachusetts",5.4,49.7,16.9,20.6,4.1,8.6,51015,0,3.1,5.9,3.7,10.3,3.4,3.9,7.6,15.7,25.7,12.3,5.1,3.4,7.4,10.2
1600000US2562535,2562535,"Somerville city, Massachusetts",4.6,62.6,14.9,14,3,5.5,57005,0.2,2.6,5,1.9,7.2,1.7,4.6,5.7,22.1,31.8,7,7.4,2.7,8,12.6
1600000US2567000,2567000,"Springfield city, Massachusetts",8.4,29.5,26.4,21.1,7.5,15.5,64921,0.9,4,11.5,2.5,11.3,5.3,1.3,4.5,6.4,32.8,10.1,4.2,5.3,32.3,24.7
1600000US2582000,2582000,"Worcester city, Massachusetts",5.5,33.3,23.8,25.5,5.9,11.5,90682,0.1,4.7,7.8,2.9,12.3,4.6,1.9,6.1,10.2,31,10.4,4.1,3.9,21,19.3
1600000US2603000,2603000,"Ann Arbor city, Michigan",3.6,68.2,11.8,13.3,2,4.8,62190,0.2,1.6,9.1,0.4,6,2.1,2.3,2.8,9.9,52.4,7.3,4.6,1.4,4.7,22.8
1600000US2621000,2621000,"Dearborn city, Michigan",7.3,38.2,13.7,22.3,6.9,18.8,36043,0.4,4.3,20.7,1.2,13.3,6.4,0.8,5.3,9.3,19.3,10.7,5.9,2.4,24.4,30.6
1600000US2622000,2622000,"Detroit city, Michigan",16.5,23.9,28,21.7,6,20.3,239033,0.4,3.5,15,2.1,9.7,5.7,1.8,5,10.6,24.3,12.5,5.7,3.5,39.6,35.7
1600000US2627440,2627440,"Farmington Hills city, Michigan",4.9,52.2,11.3,24.3,3.9,8.3,42388,0.2,2.9,20.3,1.7,9.1,2.8,2.4,9.9,16.3,20.3,7.3,4,2.8,4.3,8.8
1600000US2629000,2629000,"Flint city, Michigan",24.6,19.3,30.8,20.1,10.1,19.7,28288,0.8,4.4,18.7,0.5,10.8,4.3,0.7,2.1,7.5,27.4,10.8,7.4,4.6,45.3,44.5
1600000US2634000,2634000,"Grand Rapids city, Michigan",6,37.1,20.7,20.8,6.4,15,97326,1.9,2.9,15.6,2.8,8.7,3.1,2.6,6.2,10.1,26.3,13.3,4.4,2,19.2,21.9
1600000US2642160,2642160,"Kalamazoo city, Michigan",5.1,26.9,27.1,22.2,7.2,16.6,38282,1.7,4.1,13.3,1.3,11.4,1.7,1.4,4.3,8.3,26.7,17.8,5.3,2.7,19.8,30.9
1600000US2646000,2646000,"Lansing city, Michigan",10.1,29.4,22.9,24.9,7.4,15.5,58039,0.4,5.8,13.1,1.6,12.9,3.9,1.2,4.9,9.2,22,13.5,5,6.4,22.4,26.4
1600000US2649000,2649000,"Livonia city, Michigan",3.4,45.6,16.3,22.6,6.7,8.8,46864,0.1,5.2,17.3,2.1,8.4,3.7,1.5,9.4,11,22,9.3,6,4.1,6.5,6.3
1600000US2669035,2669035,"Rochester Hills city, Michigan",3.8,58,11.4,20.2,2.4,8.1,35839,0.1,2.5,24,2.8,9,2,1.3,6.4,16.3,23.9,7.7,3.2,0.8,4.4,6
1600000US2674900,2674900,"Southfield city, Michigan",9.2,44.8,16.2,22.9,3.5,12.6,35151,0,1.4,14,2.4,9.8,6,3.8,8.2,13,25.5,8,3.8,4.3,11.6,12.7
1600000US2676460,2676460,"Sterling Heights city, Michigan",3.2,36.2,16.7,25.3,5.2,16.7,63692,0.2,4.1,23.2,2.7,13.1,3.7,1.5,5.2,9.5,19.1,8.4,5.5,3.6,12.8,11.8
1600000US2680700,2680700,"Troy city, Michigan",3,60.4,11.6,20,3,4.9,43360,0.1,3.3,22.6,3.1,10,1.7,2.1,9,17.3,19.5,6.2,2.7,2.5,4.7,4.1
