Id,Id2,Geography,Percent; EMPLOYMENT STATUS - Civilian labor force - Unemployment Rate,"Percent; OCCUPATION - Civilian employed population 16 years and over - Management, business, science, and arts occupations",Percent; OCCUPATION - Civilian employed population 16 years and over - Service occupations,Percent; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations,"Percent; OCCUPATION - Civilian employed population 16 years and over - Natural resources, construction, and maintenance occupations","Percent; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations",Percent; INDUSTRY - Civilian employed population 16 years and over,"Percent; INDUSTRY - Civilian employed population 16 years and over - Agriculture, forestry, fishing and hunting, and mining",Percent; INDUSTRY - Civilian employed population 16 years and over - Construction,Percent; INDUSTRY - Civilian employed population 16 years and over - Manufacturing,Percent; INDUSTRY - Civilian employed population 16 years and over - Wholesale trade,Percent; INDUSTRY - Civilian employed population 16 years and over - Retail trade,"Percent; INDUSTRY - Civilian employed population 16 years and over - Transportation and warehousing, and utilities",Percent; INDUSTRY - Civilian employed population 16 years and over - Information,"Percent; INDUSTRY - Civilian employed population 16 years and over - Finance and insurance, and real estate and rental and leasing","Percent; INDUSTRY - Civilian employed population 16 years and over - Professional, scientific, and management, and administrative and waste management services","Percent; INDUSTRY - Civilian employed population 16 years and over - Educational services, and health care and social assistance","Percent; INDUSTRY - Civilian employed population 16 years and over - Arts, entertainment, and recreation, and accommodation and food services","Percent; INDUSTRY - Civilian employed population 16 years and over - Other services, except public administration",Percent; INDUSTRY - Civilian employed population 16 years and over - Public administration,Percent; INCOME AND BENEFITS (IN 2016 INFLATION-ADJUSTED DOLLARS) - With Food Stamp/SNAP benefits in the past 12 months,Percent; PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL - All people
1600000US4652980,4652980,"Rapid City city, South Dakota",8.1,34.9,22.4,24.5,9,9.3,33286,1.4,8.3,7.2,2.4,12.6,4.7,0.9,6.7,8.6,22.5,12.7,6.2,5.8,14.7,18.2
1600000US4659020,4659020,"Sioux Falls city, South Dakota",2.6,38.4,15.1,25,8.7,12.9,96911,1,8.1,10.3,3,12.9,2.7,1.9,10.6,8.7,26,8.4,3.8,2.6,9.1,10.3
1600000US4714000,4714000,"Chattanooga city, Tennessee",5.6,35.2,18.1,26.2,6,14.5,81941,0.3,4.1,13.7,1.6,11.6,6.5,2,9.3,9.2,19.9,12.6,6,3.3,16.6,20.2
1600000US4715160,4715160,"Clarksville city, Tennessee",7.8,23.9,20,29.2,7.9,18.9,57662,0.2,7,14.4,1.7,14.3,5.7,0.5,3.6,10.3,17.9,11.4,4,9,12.6,14.8
1600000US4727740,4727740,"Franklin city, Tennessee",3.5,51.9,14.2,21.7,5.6,6.7,39315,1.2,4.5,5.8,1.7,12.1,2.3,4.5,9.3,16.5,19.2,14.2,6.2,2.5,4.2,10.1
1600000US4737640,4737640,"Jackson city, Tennessee",7.1,32.3,22.7,19.3,7.3,18.5,25915,0,5.9,14,2.3,13.1,3.8,0.4,4.5,10.5,28.7,6.3,6.8,3.7,21.9,21.7
1600000US4738320,4738320,"Johnson City city, Tennessee",6.7,42.2,18.9,22.9,6,10,32365,0.2,3.8,9.4,2.5,12.1,4.6,1.3,3.1,12.6,29.5,12.3,6.1,2.6,17.8,19.3
1600000US4740000,4740000,"Knoxville city, Tennessee",5.4,36.2,21.6,26.4,5.7,10.1,96753,0.7,4.3,5.8,2.4,15.8,4.9,2.3,4.5,11.2,26.2,14.3,4.9,2.8,18,25.4
1600000US4748000,4748000,"Memphis city, Tennessee",8.5,30.7,19.7,25.7,6.6,17.4,291165,0.1,4.5,8.5,3.4,11.9,12.7,1.6,5,10.9,21.3,10.1,5.3,4.5,21.1,26.9
1600000US4751560,4751560,"Murfreesboro city, Tennessee",5,37,17.6,30,3.9,11.5,71842,0,3.4,10.3,3.1,17.1,4.7,3.4,7.3,7.7,21.7,13.8,4.4,2.9,10,13.2
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",4.3,40.7,16.8,24.2,7.2,11.1,360509,0.2,6,7,2.5,11.4,4.7,3.4,6.6,13.8,23.2,12.5,4.5,4.2,11.8,15.1
1600000US4801000,4801000,"Abilene city, Texas",3.8,30.8,23.6,24.2,11.3,10.1,53531,1.4,9.8,4,1.8,11.7,5.4,1.5,6.2,5.8,26.3,10.4,6.9,8.7,15.5,19.6
1600000US4801924,4801924,"Allen city, Texas",4,54.3,11.5,25.7,2.3,6.2,50454,0.1,6.5,8.9,2.4,12.5,3,3.5,13,16.3,16.7,8.2,5.4,3.4,5.8,3.7
1600000US4803000,4803000,"Amarillo city, Texas",3.7,29,19.9,24,11.3,15.8,95477,1.2,8.2,11.5,2.4,12.2,6,1,6.1,8,22.4,10.2,6,4.8,12.9,16.4
1600000US4804000,4804000,"Arlington city, Texas",4.7,31.9,18.4,25.4,9.2,15.1,197694,0.6,7.5,11,2.5,11.3,7.6,1.4,7.3,9.6,21,10.5,6.1,3.6,11.4,15.9
1600000US4804462,4804462,"Atascocita CDP, Texas",N,52.2,11.7,20.5,6,9.5,35356,3.4,7.4,9.5,1.1,7,7.5,2.3,7.3,15.1,24.1,4.6,7,3.8,3.7,4.2
1600000US4805000,4805000,"Austin city, Texas",3.5,48.5,15.2,21.9,8.3,6.1,548311,0.5,7.8,7.4,2.3,11,3,3.3,6.9,18,19.4,10.4,5,4.9,7.4,13.5
1600000US4806128,4806128,"Baytown city, Texas",7.7,26,16.1,18.3,22.2,17.4,35279,1.7,21.6,12.7,1.4,10,7.1,0.6,5.3,11.1,16.1,9.4,1.9,1,19.1,11.6
1600000US4807000,4807000,"Beaumont city, Texas",3.3,28.8,22.7,21.4,12.3,14.8,51728,1.2,11.5,8.5,1.4,12.8,7.2,0.9,3,9,24.1,9.5,6.1,4.7,13.6,18.7
1600000US4810768,4810768,"Brownsville city, Texas",8.7,27.3,28.9,24.8,8.6,10.4,65193,0.9,6.5,7.4,1.7,13.2,4.9,0.6,2.7,9.2,32.1,11.6,5.8,3.2,29,28.6
1600000US4810912,4810912,"Bryan city, Texas",5.8,31,20.7,21.5,15.6,11.2,39785,1.7,15.5,8.3,2,8.4,3.7,0.5,4.6,9.6,21.5,12.8,6.4,4.9,12.2,24.7
1600000US4813024,4813024,"Carrollton city, Texas",4.4,40.3,14.4,23.6,9,12.6,73893,0.8,6.4,10.7,4,12.1,5.8,1.8,8.7,14.2,18.7,7.8,6.7,2.3,5.6,10
1600000US4813552,4813552,"Cedar Park city, Texas",N,52.4,9.4,28.8,4.3,5.1,33676,2.1,3.7,8.8,2.5,13,2,4.2,7.2,19.6,23.4,6.1,3.1,4.2,1.9,2.5
1600000US4815976,4815976,"College Station city, Texas",5.7,50.3,17.6,21.9,4.2,6,53666,1.4,2.9,3.4,2.7,9.2,2.2,1.7,4.6,9,41.9,11.4,4,5.6,4.3,31.1
1600000US4816432,4816432,"Conroe city, Texas",4.5,25.9,26,23.8,11.6,12.8,39841,1.9,9.9,6.9,3.9,16,3.2,1.2,4.9,13.3,17.8,13.9,4.8,2.4,10.3,14.6
1600000US4817000,4817000,"Corpus Christi city, Texas",5,31,21.7,25.5,12,9.7,151441,2.1,9.4,5.3,2.3,11.1,5.1,1.7,4.8,10.5,23.6,12.6,5.4,6.1,15.3,14.1
1600000US4819000,4819000,"Dallas city, Texas",4.7,33.6,18.2,23.9,12.1,12.1,667913,0.8,10.7,8,2.4,11.9,5.5,2.3,9.1,14.7,17.9,9.8,5.1,1.9,13.4,19.4
1600000US4819972,4819972,"Denton city, Texas",5.8,39.2,20.7,25.1,6.2,8.7,70611,0.4,4.7,7.6,2.4,10.9,3.3,3.8,5.5,9.8,29.8,13.9,5.7,2.1,11.9,18.7
1600000US4822660,4822660,"Edinburg city, Texas",7.4,42,16.5,28.6,7.7,5.2,37467,3.7,4.8,2.9,2.2,12.8,2.2,0.5,6.1,6.6,40.9,6.7,3.2,7.5,25.9,27.6
1600000US4824000,4824000,"El Paso city, Texas",5.8,32.4,20.3,27.8,8.1,11.4,287335,0.6,5.7,6.3,2.9,11.9,6.5,1.9,4.7,11.7,26.3,11.3,3.9,6.4,20.5,22.1
1600000US4826232,4826232,"Flower Mound town, Texas",3.1,59.9,8.2,23.9,2,6,38019,0.8,4.2,8.5,2.8,10,7.2,4.5,11.6,18.1,19.3,6.4,4.3,2.3,1,4.7
1600000US4827000,4827000,"Fort Worth city, Texas",4.8,34,16.7,23.8,10.9,14.5,405649,1.4,8.9,10.3,3.9,9.7,7.9,2.1,7.5,10,20.9,8.6,5.5,3.4,15.3,17.5
1600000US4827684,4827684,"Frisco city, Texas",3.7,65,7.7,22.1,2.4,2.8,79366,0.4,3.2,8.5,3.6,8.9,2.4,4.5,15,19.8,21.5,5.9,4.3,1.9,2.5,4.3
1600000US4829000,4829000,"Garland city, Texas",5.2,28.8,20.1,23.4,13.7,14,117138,0.1,12.2,10.2,3.9,10.9,4.5,1.2,7.7,11.8,18.1,11.6,6.5,1.2,11.5,13.8
1600000US4829336,4829336,"Georgetown city, Texas",6.5,39.7,18.8,22.7,10.5,8.3,26368,0.4,10,6,2.2,9.7,2.3,2.1,7.3,7.8,22.3,13.5,7.8,8.6,4.1,3.9
1600000US4830464,4830464,"Grand Prairie city, Texas",4.4,30.4,18,24,10.1,17.5,94513,0.6,8.5,9.7,6,11.8,9.3,1.9,7.2,7.9,19.8,9.3,5,3,13.4,10.3
1600000US4832372,4832372,"Harlingen city, Texas",7.3,30.4,29.2,25.9,8.9,5.6,26622,1.8,4.8,3.3,4.7,10.7,2.3,5.3,5.6,9.9,33.6,10,4.4,3.5,23.5,28.3
1600000US4835000,4835000,"Houston city, Texas",6.5,35.3,20.1,20.3,12,12.3,1121834,3,10.2,8.4,3.1,10.1,5.4,1.2,6.1,14.5,19.4,9.6,6.5,2.5,14.9,20.8
1600000US4837000,4837000,"Irving city, Texas",4.1,35.9,16.4,23.4,12.3,12,125924,0.3,11.5,7.2,3,9.8,6.9,2.6,10.9,18,12.7,11.2,5,1,9.2,13.2
1600000US4839148,4839148,"Killeen city, Texas",10.8,29,23,29.5,7.5,11.1,56341,0.4,5.6,3.8,1.5,12.4,3.8,1.8,6.3,10,23,12.2,3.5,15.6,16.3,13
1600000US4841464,4841464,"Laredo city, Texas",4.5,27.1,23.5,25.8,11.3,12.2,97376,2.7,7.2,1.7,2.7,11.3,15.4,1.4,4.8,7.4,25.9,8.1,5.1,6.3,25.8,32.4
1600000US4841980,4841980,"League City city, Texas",4.9,54.5,11.1,20.8,6,7.6,54270,2,4.7,13.8,1.2,9,2.6,1.6,6,16.6,27.9,7.7,1.9,4.9,4.2,4.3
1600000US4842508,4842508,"Lewisville city, Texas",4,39.6,15.7,26.3,8.2,10.2,59164,0.8,6.5,9.1,3.8,14.1,4.9,1.8,10.7,12.5,16.7,11.6,5.8,1.6,8.5,12.1
1600000US4843888,4843888,"Longview city, Texas",6.3,24.9,22.8,22.5,10.1,19.7,34403,4.1,7.6,14.5,3.6,12.5,3.8,1.1,3.6,7.7,20.1,12.7,6.2,2.5,18.5,18.7
1600000US4845000,4845000,"Lubbock city, Texas",3.6,38.2,18.2,24.2,8.9,10.5,121270,1.7,6.5,5.9,4.2,12.9,5.3,1.2,4.6,7.9,29.4,13.1,4.2,3.1,14.2,20.4
1600000US4845384,4845384,"McAllen city, Texas",6.9,38,20.9,24.3,5.3,11.5,57478,1.1,4.3,5.3,2.6,11.1,5.3,1.7,5,10.1,33,10.6,4.6,5.2,21.9,26.7
1600000US4845744,4845744,"McKinney city, Texas",2.6,47,12.1,27.1,7.4,6.4,87758,0.8,5.9,9.6,2.7,12,3.5,4,12.5,12.5,20.2,9.1,4.7,2.5,3.7,8.1
1600000US4846452,4846452,"Mansfield city, Texas",3.6,46.1,11.6,28.8,5.1,8.4,32993,0.3,2.9,11.6,6.2,14,6,0.7,9.3,9.5,23.1,8.2,3,5.1,4.4,4.1
1600000US4847892,4847892,"Mesquite city, Texas",6.5,32,14.2,24.1,14.2,15.4,66912,0.2,11.5,7.9,3.8,11.9,7.9,1.9,7.2,9.6,24.1,6.9,5.3,1.7,14.1,15.5
1600000US4848072,4848072,"Midland city, Texas",5.5,37.8,14,23.1,13.5,11.7,66909,15.1,7.2,5,3.6,11.8,3.7,1.7,7.2,7.9,20.7,7.2,6.3,2.8,7.6,9.6
1600000US4848768,4848768,"Mission city, Texas",8.8,29.9,19.4,25,11.1,14.6,31760,3.9,6,7.9,6.9,11.9,5.9,2.1,2.2,8,27.4,7.5,5.2,5.1,22.6,22
1600000US4848804,4848804,"Missouri City city, Texas",10.1,N,N,N,N,N,36057,3.1,4.1,8.2,3.2,8.3,10.2,2.6,6.2,11.5,29.3,6.1,2.3,5,8.5,4.7
1600000US4850820,4850820,"New Braunfels city, Texas",N,36.3,18,30.9,6,8.8,34911,1.3,8.2,6.2,3.7,13.9,2.2,1.9,5,13.6,19.1,14,4.1,6.7,5.4,7.2
1600000US4852356,4852356,"North Richland Hills city, Texas",4.3,38.9,23.3,23.6,7.9,6.3,35965,1,6.9,5.7,3.7,11.2,5.8,0.3,11.9,12.6,23.1,8.6,6.5,2.8,7.6,4.7
1600000US4853388,4853388,"Odessa city, Texas",11,26.1,15.9,26.2,15.2,16.6,56150,13.6,8.8,4.8,3.4,16.6,7,2.4,5.3,3.5,15.9,8.6,5.4,4.6,13.8,12.2
1600000US4856000,4856000,"Pasadena city, Texas",11.5,25.4,16.4,21.2,20.3,16.8,62738,2.1,20.4,10.7,2.7,11.1,5.9,0.7,2.7,9.5,14.7,12.9,5.4,1.1,16.7,17.7
1600000US4856348,4856348,"Pearland city, Texas",5,53.3,11.8,20,5.9,9,58758,1.9,7.3,11,2.6,5.3,9.1,1.3,7.5,7.4,33.6,7.2,3.6,2.2,2.6,4.4
1600000US4857200,4857200,"Pharr city, Texas",N,N,N,N,N,N,27962,2.3,11.8,3,1.6,10.4,3.9,3.8,6.6,10.9,30.3,9.3,5,1,33.6,24.2
1600000US4858016,4858016,"Plano city, Texas",4.1,54.1,12.3,24,5,4.7,153901,1,4.5,7.6,3.1,10.8,3.3,5.4,11.8,19.1,19.2,9,3.9,1.4,2.6,6.7
1600000US4861796,4861796,"Richardson city, Texas",4,51.6,12.1,23.3,7.3,5.6,59676,1,5.3,7.3,1.6,11.6,3.7,3.5,10.3,17.3,22.7,7.8,6.1,1.9,4.4,9.4
1600000US4863500,4863500,"Round Rock city, Texas",8.3,41,15.6,26,7.1,10.4,64943,0,6.4,12.4,2.7,12.3,3.8,3.3,6.9,13.8,23.6,7.9,4,2.9,8.7,7.3
1600000US4864472,4864472,"San Angelo city, Texas",3.8,28,21.8,28,10,12.2,48679,4.6,5.8,6.2,2.2,17.5,2,3,5.5,8.5,26.2,10.1,3.9,4.6,12.1,12.7
1600000US4865000,4865000,"San Antonio city, Texas",6,32.9,20.6,25.5,10.9,10.1,690390,0.9,8.7,5.7,1.8,12.8,4.6,1.8,8.5,11.5,23,11.8,4.8,4,14.6,18.5
1600000US4870808,4870808,"Sugar Land city, Texas",7.3,61.7,6,24.7,5.5,2.1,41398,7.4,4.9,6.7,4.7,11.8,2.1,2.4,7.3,18.4,22.5,4.8,5.9,1.2,1.5,5.7
1600000US4872176,4872176,"Temple city, Texas",5.5,32.6,22.4,22.6,7.7,14.7,31307,1.7,4,8.1,4,11.5,5.4,1.6,3.3,6.8,33.7,9.8,3.3,6.9,15.9,16.6
1600000US4872656,4872656,"The Woodlands CDP, Texas",N,59.1,7.6,26.3,1.8,5.1,48135,7,5.8,8.1,4,11.2,5.8,0.1,7.4,18.3,18.9,8.8,1.5,3.2,1.8,5.4
1600000US4874144,4874144,"Tyler city, Texas",7.8,32.3,25.4,24.3,9.5,8.4,44212,2,8.7,5.8,2.1,11.1,2.7,4.5,4.8,9.5,29.1,11.7,5.9,2,10.9,21.7
1600000US4875428,4875428,"Victoria city, Texas",6.6,29.1,20.7,24.7,14.4,11.1,33807,5.6,8,8.2,4.1,15.6,3.1,0.9,5,8.7,22.2,12.6,4.2,1.6,14.5,15.7
1600000US4876000,4876000,"Waco city, Texas",3.2,32.1,21.1,23.2,10.5,13.1,61321,1.3,7.2,10,1.5,14,3.1,1.1,5.6,6.3,28.9,10.7,6.6,3.6,14.3,25.9
1600000US4879000,4879000,"Wichita Falls city, Texas",5,36.6,24.3,18.4,13.7,7,42565,4.5,7.9,4.1,1,11.2,3.2,2.2,5.2,5.5,25,15.8,6.6,7.7,17.5,19.2
1600000US4943660,4943660,"Layton city, Utah",N,33.4,14.6,29.5,8.7,13.7,34721,0.6,8.4,11.1,3,12.5,6.6,2.2,6.4,9.8,19.6,8.6,1.9,9.4,7.6,7.4
1600000US4955980,4955980,"Ogden city, Utah",4.9,24.9,15.2,23,11.2,25.7,37888,1.1,8.2,23.2,1.5,9.8,2.8,1.3,3.7,12,18.9,7.1,3.5,7,13.9,17.6
1600000US4957300,4957300,"Orem city, Utah",3.8,41.3,13.2,29.9,5.9,9.7,47996,0.4,5.6,8.2,3.9,12.4,3.1,5.4,4.4,18.6,23.6,8.9,3.8,1.7,9,11.9
1600000US4962470,4962470,"Provo city, Utah",5.2,39.4,20.9,28.5,4.2,7,65640,0.2,2.9,5.7,2.9,10.3,1.8,3.7,4.8,17.3,32.3,11.1,5.1,1.9,8.5,26.4
1600000US4965330,4965330,"St. George city, Utah",4.6,28.6,24.5,29.8,11.4,5.6,34906,0.4,11.2,5.7,1.1,14.6,6,2.3,4.1,13.6,22.4,11.6,5.1,1.8,8,14.2
1600000US4967000,4967000,"Salt Lake City city, Utah",3.3,46.3,17.2,20.7,5.3,10.5,110322,0.7,4.6,8.8,2.5,10.5,3.9,1.6,5.7,14.2,27.2,12.7,4.1,3.3,7.8,16.1
1600000US4967440,4967440,"Sandy city, Utah",3.1,47.6,12.7,26.8,4.9,8,48149,0.2,3.7,7.3,2.6,12.4,4.3,2.4,12.9,15,25.1,7.9,3,3,3.4,4.2
1600000US4970850,4970850,"South Jordan city, Utah",N,51,8.8,25.5,5.2,9.5,34725,1.1,3.9,14.7,4.1,9,3.8,2.3,13,13.4,19.7,6.6,3.3,5,2.2,4.1
1600000US4982950,4982950,"West Jordan city, Utah",4,37.7,15,29.3,7.1,10.9,58181,1.2,4.9,11.1,2.7,13.1,6.2,2.7,9,12.1,21.3,7.7,4.4,3.6,6,3.3
1600000US4983470,4983470,"West Valley City city, Utah",4,22.5,17.9,24.7,13.2,21.8,68778,0.5,10.8,14.1,2.4,9.6,9.8,1.2,6.9,12.8,12.3,11.2,5.2,3.2,10,10.3
1600000US5101000,5101000,"Alexandria city, Virginia",3.1,58.2,16.2,16.2,4.1,5.3,94342,0.2,5,2.2,1.1,4.9,2.6,2.8,5.9,23,16,11.3,8.7,16.2,5,12.5
1600000US5103000,5103000,"Arlington CDP, Virginia",2.8,69.4,10.4,12.7,5.1,2.5,144677,0.3,4.3,1.5,1.2,3.6,2,3.5,6.6,30.1,15.6,7.5,7.7,16.1,3.2,8.1
1600000US5114440,5114440,"Centreville CDP, Virginia",4.3,56.7,13.1,20.2,5.2,4.9,37772,0.2,4,3.4,0.9,8.4,4.4,2.5,5.5,26.3,20.4,8.9,6.8,8.5,6.8,6
1600000US5116000,5116000,"Chesapeake city, Virginia",4.9,39.9,17,24.6,10.3,8.3,114255,0.6,7.3,7.5,2.5,9.9,5.3,2.5,7.2,11.1,22.7,9.6,5.7,8.2,7.9,8
1600000US5121088,5121088,"Dale City CDP, Virginia",3.2,31.7,21.1,23,16.5,7.8,39402,0,13.1,2.2,0.8,15,4.6,3,4,13.8,18.5,10,4.5,10.5,7.8,5.7
1600000US5135000,5135000,"Hampton city, Virginia",6.9,34.9,16.6,23.6,10.3,14.6,61450,0.4,6.8,12,1.9,12.1,4.5,1.7,3.8,12.5,22.4,9.6,4,8.4,13,17.4
1600000US5147672,5147672,"Lynchburg city, Virginia",7.3,36.8,21.7,25.6,5.9,10,37614,1,5,6.7,1,16.7,2.7,1.2,2.6,9.2,33.2,9.4,4.8,6.6,15.1,14.6
1600000US5156000,5156000,"Newport News city, Virginia",7.1,35.1,18,23.3,10,13.6,84647,0.2,5.8,11.3,1.7,13.1,3.9,2.4,3.6,10.4,24.7,11.1,4.8,7.1,11.9,13.4
1600000US5157000,5157000,"Norfolk city, Virginia",8,34.7,22.8,20.9,9.5,12,106813,0.1,7.3,7.8,1.2,10.6,5.5,1.6,5.2,10.1,24,12.6,5,8.9,15.6,19.9
1600000US5164000,5164000,"Portsmouth city, Virginia",6,28.9,22.5,23.4,13.2,11.9,43418,0.1,5.2,10.1,3.5,13.2,3.9,1.3,4.6,9.9,23.9,11.1,4.6,8.6,17.8,17
1600000US5167000,5167000,"Richmond city, Virginia",7.5,44.3,20.2,21.7,6.7,7,112422,0.2,4.9,4.2,1.6,10.5,3.5,2.2,7.7,13.2,30.1,10.9,4.9,6.1,17.7,26.8
1600000US5168000,5168000,"Roanoke city, Virginia",7.3,29.5,22,27.9,7.7,12.9,45992,0.4,6.3,7.6,2,12.8,4.9,1.3,6.6,10.8,24.6,14,4,4.6,16.3,24.5
1600000US5176432,5176432,"Suffolk city, Virginia",4.1,37.2,18.3,21.5,8.5,14.4,41726,0.6,6.3,16.2,2.8,9.4,4.5,0.9,4,10.5,23.4,8.6,3.8,8.9,11.8,11.3
1600000US5182000,5182000,"Virginia Beach city, Virginia",4.7,39.6,16.1,26.8,9,8.5,224753,0.4,6.6,5.8,1.8,12.6,4.6,1.5,7.6,12.4,21.9,11.7,4.2,9,6,7.9
1600000US5303180,5303180,"Auburn city, Washington",6.2,25.9,17.3,26.3,10.9,19.6,36607,0.7,9.6,13.4,3.8,14.4,8.5,1,6,10.5,16,7.1,3.9,5.3,17.6,10.7
1600000US5305210,5305210,"Bellevue city, Washington",3.4,66.8,10.8,16,2.7,3.6,72968,0.2,3.1,7.5,3.6,12.3,3.2,6,6.3,29.8,15.7,8.6,3,0.9,5.5,5.9
1600000US5305280,5305280,"Bellingham city, Washington",5,33,26.6,26.6,5.3,8.4,45328,0.6,4.1,8.4,2.8,17.5,2.8,1.4,4.4,9,26.6,13.9,5.6,2.7,15.5,22.5
1600000US5322640,5322640,"Everett city, Washington",6.8,31,20.1,21.2,10.4,17.2,51485,0.6,8,20.1,2.5,12.7,3.2,2.1,5.9,9.4,16.9,11.3,4.9,2.5,20.4,16.3
1600000US5323515,5323515,"Federal Way city, Washington",5.4,34.6,20.2,19.7,11.2,14.1,47215,1,8.3,9.3,3.5,12,10.5,2.2,7.3,12.1,16.1,9.3,4,4.4,16,13.8
1600000US5335275,5335275,"Kennewick city, Washington",6.9,33.1,19.2,21.1,12.6,14.1,33190,2.2,9.1,9.5,2.1,14.9,5.7,2.4,3,11.6,23.7,7.4,2.9,5.4,15.8,12.6
1600000US5335415,5335415,"Kent city, Washington",5.5,30,21,22.2,7.2,19.5,64486,0,6,14.7,5.2,10.8,9.9,0.7,5.1,10.1,19.1,11.9,3.9,2.5,19.2,14
1600000US5335940,5335940,"Kirkland city, Washington",3.3,59.9,11.2,18.1,5.5,5.3,48914,0.6,4.9,11,2.4,9.3,3.2,4.3,6.3,27.2,17.8,7.3,4.1,1.5,4.5,6.6
1600000US5343955,5343955,"Marysville city, Washington",4.3,33.9,12.4,27,14.5,12.2,33694,0.5,8.9,17.7,1,16.3,3.4,2.2,5.3,9.9,18.3,10.3,4.4,1.8,8.9,7.5
1600000US5353545,5353545,"Pasco city, Washington",5.4,24.7,14.6,20.4,20.6,19.8,32689,17.8,4.5,16.2,2.3,11.3,3.8,1.6,3.8,8,16.1,8.6,2.8,3.2,20.8,16.3
1600000US5357745,5357745,"Renton city, Washington",2.7,41.9,18.2,21.7,7.4,10.8,54845,0.2,4.3,11.1,4,13.7,5.9,1.9,5.8,16.5,19.2,8.5,5.9,3,15.7,10.5
1600000US5363000,5363000,"Seattle city, Washington",4.7,60.4,13.9,16.9,3.2,5.7,425827,0.7,3,7,2.3,11.9,3.6,4.2,6.2,20.6,22.1,11.3,4.4,2.6,8.4,11.5
1600000US5367000,5367000,"Spokane city, Washington",5.8,34.2,21.7,23.5,8.2,12.5,98949,0.9,5.3,8.1,3.6,10.9,4.4,2.2,6.2,8.8,25.4,12.5,6.2,5.4,21.4,17.7
1600000US5367167,5367167,"Spokane Valley city, Washington",5.6,30.3,17.6,28.4,12,11.7,46596,0.8,7.8,8.2,3.9,14.9,4.3,0.7,7,11.3,23.7,10.9,4.2,2.2,15.6,11
1600000US5370000,5370000,"Tacoma city, Washington",5.7,33.1,19.4,24.8,8.1,14.6,102133,0.8,6.2,9.5,2.9,13.3,6.6,1.3,5.6,7.9,24.1,9.2,6.3,6.2,19.2,16.3
1600000US5374060,5374060,"Vancouver city, Washington",5.5,32.5,21,23.7,9.8,13,85151,0.5,7.4,9.5,2.2,11.1,7.6,2,7.8,12.7,19.8,11.8,4.6,3,18.6,12.4
1600000US5380010,5380010,"Yakima city, Washington",8.4,22.5,16.6,26.2,17.7,17,39265,11.1,5.3,8.6,4.3,13.5,5.1,1.3,3.5,5.5,23.5,7.3,5.7,5.1,23.5,22.6
1600000US5502375,5502375,"Appleton city, Wisconsin",5,32.7,17.7,24.1,7.2,18.4,39039,0.5,6.3,21.7,2.5,10.9,4.3,0.7,6.8,8.5,21.8,10.3,3.1,2.7,10.3,13.7
1600000US5522300,5522300,"Eau Claire city, Wisconsin",5.3,32.6,22.4,24.6,5.4,15,36643,0.3,4.2,9.3,3.2,20.1,4.6,1.6,4.2,7.5,27,9.5,5.1,3.6,11.8,15.4
1600000US5531000,5531000,"Green Bay city, Wisconsin",4.2,26.6,20.2,23.2,7.1,22.9,56345,1.2,4.2,22.4,3.9,9.9,5.2,1.6,6.1,8,19,12.6,4.4,1.6,14.8,15.6
1600000US5539225,5539225,"Kenosha city, Wisconsin",8,32.8,22.5,20.6,6.3,17.8,47095,0.1,4,13.6,2.9,15.4,4.9,1,3.3,8.6,25.3,11,3.7,6.3,23.4,18.9
1600000US5548000,5548000,"Madison city, Wisconsin",3.8,55.3,15.6,18.3,3.2,7.6,150292,0.4,2.2,8.1,1.2,8.7,2.9,2.2,7.4,15.3,32.2,11,4.1,4.4,8.4,16.9
1600000US5553000,5553000,"Milwaukee city, Wisconsin",8,30.3,23.6,22.8,5.7,17.5,275797,0.6,3.9,14.5,2.1,11.5,4.7,1.4,4.6,11.3,26.1,11.1,4.7,3.5,29.6,26.7
1600000US5560500,5560500,"Oshkosh city, Wisconsin",3.9,29.4,18.5,28.4,4.8,18.9,34902,0,2.9,23,3.2,13.5,3.8,0.9,4,10.7,20.4,9.2,5.3,3,11.4,21.7
1600000US5566000,5566000,"Racine city, Wisconsin",5.9,17.2,24.2,25.6,7.7,25.4,33690,0.1,4.5,21.5,4.3,12.7,6.8,2.1,3.2,9.6,19,10.7,2.7,2.9,29.3,23.9
1600000US5584250,5584250,"Waukesha city, Wisconsin",4.2,38.2,16,27.5,5.5,12.9,39784,0,5.2,15,2,11.9,3.3,1.6,7.4,11.5,22.9,12.3,4.1,2.8,13.2,12.7
1600000US7206593,7206593,"Bayamn zona urbana, Puerto Rico",14.4,30.6,19.5,35.6,5.6,8.6,59337,0.2,2.6,6.6,4.3,16.7,4.3,2.3,6.4,11,22,9.7,5.8,8,28.4,35.1
1600000US7210334,7210334,"Caguas zona urbana, Puerto Rico",20.4,33.3,23,29.3,7.4,7,23994,0.3,4.7,5.2,2.9,10.9,2.6,2.6,6.4,12.3,25.1,16.2,4.2,6.5,39.9,40.3
1600000US7214290,7214290,"Carolina zona urbana, Puerto Rico",15.8,33,20.3,30.8,8.5,7.4,55421,0.1,4.6,5.5,2.4,12.6,5,1.5,7.4,12,20.1,13.8,6,8.9,29,30.8
1600000US7232522,7232522,"Guaynabo zona urbana, Puerto Rico",11.1,52.3,16.1,23.1,4.8,3.7,31239,0.1,4.4,4.6,4.1,8.5,4.4,3.4,12.7,13.2,21.6,8.3,6.2,8.7,16.2,21.9
1600000US7263820,7263820,"Ponce zona urbana, Puerto Rico",12.7,34.8,17.9,27.6,7.8,11.9,32318,0.9,5.1,8.1,2.4,14.4,3.8,1.9,5,9,28.1,10.5,3.5,7.3,44.9,47.4
1600000US7276770,7276770,"San Juan zona urbana, Puerto Rico",15.2,41.3,19.6,27.3,7.2,4.6,123180,0.2,6.2,4.3,2.6,12.6,3.4,3,6.6,14.4,22.4,10.1,6.7,7.4,28.6,40